StartDate,EndDate,Progress,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q134,Q138,Q140,Q85,Q224_1,Q224_2,Q224_3,Q227,Q252,Q253_1,Q253_2,Q253_3,Q230,Q256,Q257_1,Q257_2,Q257_3,Q231,Q260,Q261_1,Q261_2,Q261_3,Q232,Q268,Q269_1,Q269_2,Q269_3,Q228,Q272,Q273_1,Q273_2,Q273_3,Q235,Q276,Q277_1,Q277_2,Q277_3,Q236,Q280,Q281_1,Q281_2,Q281_3,Q237,Q292,Q293_1,Q293_2,Q293_3,Q229,Q296,Q297_1,Q297_2,Q297_3,Q239,Q300,Q301_1,Q301_2,Q301_3,Q240,Q304,Q305_1,Q305_2,Q305_3,Q241,Q178_1,Q178_2,Q178_3,Q178_4,Q178_5,Q242,RandomID
3/13/2021 13:11,3/13/2021 13:44,100,TRUE,3/13/2021 13:44,R_rd7arDgxon8kuTD,,,,,anonymous,EN,77,Male,White,Info about growing tomatoes inside an apartment during the winter months,Somewhat agree,Somewhat agree,Somewhat disagree,I know this is true,A student is wanting to purchase a few Raspberry Pis for working on a research assignments and is inquiring whether a student discount can be given on the purchase.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I know this is true,"Velocity, Inc. lost their current vendor, due to the vendor going out of business.  They are seeking a quote for bulk pricing from a possible future vendor buy sharing a sample invoice from the vendor they had been buying from.",Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,"A guy who calls himself a hobbyist biohacker is interested in purchasing a specific kit from a company.  He was wondering how long it will take for delivery date, when he will be charged for the kit and details about cancellation policies.",Somewhat agree,Strongly agree,Neither agree nor disagree,I am not sure but it seems right,It was an invitation to a small party to celebrate graduating from college.  The party will be a casual event and no gifts are expected or required.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,"Bailey is having a birthday party and is inviting Jules (and brother if he is free) to attend.  The party will start at 9 pm, but coming late is fine.",Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,It was an invitation to a party celebrating the completion of a fundraiser.,Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,It is an invitation for a first anniversary party.  They are checking with Rory's parent to see what time would work best for them next Friday so they can firm up details for this party.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,It is a condolence letter to a friend about their friend;s dog passing away.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,It was a not from Dave to Maddie sending his condolences about the death of her rabbit.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,It is a note from John to Angie expressing his sympathy about the death of Angie's cat.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,"It was a letter of condolence to Maddie, whose dog died, and an offer to lend an ear if she needs someone to confide in. ",Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],81616
3/13/2021 18:29,3/13/2021 18:48,100,TRUE,3/13/2021 18:48,R_7P9DQix5skdlAUF,,,,,anonymous,EN,59,Female,White,The writer is seeking information regarding indoor tomato growing.,Somewhat agree,Somewhat agree,Strongly disagree,I know this is true,A student is looking to by Rspberry Pis for a class project.,Strongly agree,Neither agree nor disagree,Strongly disagree,I know this is true,"A manager is searching for a new supplier of stationery products, and asking for information about a potential company.",Neither agree nor disagree,Somewhat agree,Strongly disagree,I know this is true,"An amateur biohacker wants information on an advanced kit - shipping time, charges and cancellation policy.",Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,This is an invitation to an informal graduation party at a beach house.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,"The writer was issuing an invitation to a birthday party, and also inviting friend's brother.",Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,This is an invitation to an investor to attend a fundraising affair for the company.,Strongly agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,A son is inviting his parents to an anniversary party on a boat.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,"This writer is expressing sympathy about a friend recently losing his dog,who died.",Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,"The writer expresses sympathy to a friend, whose pet rabbit recently died.",Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,The writer is expressing sympathy to a friend whose pet recently died.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,This writer expresses sympathy to a friend whose pet recently died.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],64313
3/13/2021 20:42,3/13/2021 21:13,100,TRUE,3/13/2021 21:13,R_3oXTPaaZK9jgTPz,,,,,anonymous,EN,28,Female,American Indian or Alaska Native,It's about growing tomatoes inside the apartment on winter ,Somewhat agree,Somewhat agree,Strongly disagree,I know this is true,It's about software purchase for project work and student is asking about discount on the product ,Strongly agree,Strongly agree,Strongly disagree,I know this is true,It's about services purchase from other vendor ,Somewhat agree,Strongly agree,Strongly disagree,I know this is true,It's about product delivery related queries  ,Somewhat agree,Strongly agree,Strongly disagree,I know this is true,It's related to get together of sage friends and family for upcoming graduating college degree ,Strongly agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,The mail is about Birthday Party invite on the weekend ,Strongly agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,"It's about new IPO purchase, Which is mainly related to stock market ",Strongly agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,Its about Anniversary party on the week and inviting mum & dad to join the party on boat ,Strongly agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,It's about pet loss ,Strongly agree,Strongly agree,Somewhat agree,I am a beginner pet owner,It's about pet loss ,Strongly agree,Strongly agree,Somewhat agree,I am a beginner pet owner,It's about loved pet's death.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,The mail is about pet loss ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],43047
3/13/2021 21:14,3/13/2021 21:33,100,TRUE,3/13/2021 21:33,R_8vRULbUJLEajRm1,,,,,anonymous,EN,33,Male,White,This was about tomatoes. It asked about what type of tomatoes could be grown in an apartment in the winter and what would be needed to make that happen.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure,This was a email to me as a member of a team who makes or sells Raspberrry Pi products. They are asking to get a deal as it is for educational purposes.,Strongly agree,Somewhat disagree,Strongly disagree,I am not sure but it seems right,THis is a letter of inquiry from a potential client. They want to know if my company can offer a better deal than their current supplier. They included some price info and sample order.,Somewhat disagree,Strongly disagree,Somewhat agree,I know this is true,This is an inquiry about a product offering. I am being asked about details about a product and terms of sale and potential cancellations. they seem uncertain about what they really want.,Somewhat disagree,Strongly agree,Somewhat agree,I am not sure but it seems right,"This is an invitation to a graduation celebration. I am included in the category of ""close friends and family"" despite starting with how I may not remember them. It will be at the beach and is requesting no gifts.",Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,This was a birthday party invitation from a fairly recent acquaintance. I am being asked to attend on the weekend at 9 pm and bring my brother.,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This is an invitation to a celebration. I am being invited to a post IPO party for a company that I have been involved with for a while. They also want me to speak a little on their behalf.,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This is an invitation to a first anniversary party for my kid. Apparently we will be on a boat. It looks for my feedback on the details.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,"This was about a dog that I had, which died. This was conveying sympathy for the loss of the pet.",Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,This was an email to me to offer condolences for the death of my pet rabbit. It conveyed their memories of the rabbit as well as their sympathy.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,This was a condolence letter about my cat. My cat died and my friend was expressing concern and compassion with some cheerfulness thrown in. ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,This is a letter of condolence for the loss of my dog. They are commiserating with me for the loss and other bad things of the year. They are offering their figurative shoulder to cry on.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,The following email was written by an advanced AI system on behalf of [name],70008
3/14/2021 5:36,3/14/2021 6:22,100,TRUE,3/14/2021 6:22,R_1rIb1FgfiwQNCRS,,,,,anonymous,EN,45,Female,Asian,The email was about the possibility of growing tomatoes indoors in winter in an apartment. ,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,The email was about a student at George Tech looking to buy a few Raspberry Pis for a research project.,Somewhat agree,Strongly disagree,Somewhat disagree,I am not sure,"The email was from a branch manager from San Francisco, exploring alternative suppliers for stationery products and asking for any bulk pricing that they can be offered.",Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,"The email was about a hobbyist biohacker who is interested in buying the 'Advanced Kit"" marked at 799.He was looking to explore the CRISPR Cas9 gene editing modules.",Somewhat agree,Somewhat disagree,Strongly disagree,I am not sure but it seems right,The email was about throwing a small get together for close friends and family on graduating college.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,The email was about hosting a birthday party and inviting Jules and his brother.,Strongly agree,Somewhat agree,Somewhat disagree,I often invite people or receive invitations to parties,The email was about inviting one of the investors for a fundraiser completion party.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,The email was about an invitation for anniversary party and inviting mum and dad.  ,Somewhat agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,The email was about the death of an animal named Spot and remembering the memories spent with it.,Strongly agree,Strongly agree,Somewhat agree,I am a long time pet owner,The email was about death of a rabbit and cherishing memories of him.,Strongly agree,Somewhat agree,Strongly agree,I am a long time pet owner,The email was about the death of a cat named Fluffy. ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,The email was about sending condolence message on the death of a dog.,Strongly agree,Somewhat agree,Strongly agree,I am a long time pet owner,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],97975
3/14/2021 10:13,3/14/2021 10:22,100,TRUE,3/14/2021 10:22,R_07Xzggkbtz8WY5X,,,,,anonymous,EN,45,Female,White,It's about growing tomatoes and whether you can grow them inside during winter.,Somewhat disagree,Somewhat agree,Strongly disagree,I am not sure but it seems right,This person is asking about whether they can get student discounts on Raspberry Pis.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure,This email is asking about whether they can buy bulk stationary products from a supplier.,Strongly agree,Strongly agree,Somewhat disagree,I am not sure but it seems right,This person is asking how long it would take from the time they order to get their order shipped to them if they were to order an Advanced Kit. They also asked a couple other questions about ordering.,Somewhat agree,Strongly agree,Strongly disagree,I know this is true,This email is about someone who is having a get together because of graduating from college.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This email is inviting someone to a birthday party.,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This email is inviting someone to a party that's celebrating the completion of a big fundraiser that they just did.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This email is inviting someone to an anniversary party on a boat.,Somewhat agree,Somewhat agree,Strongly disagree,I sometimes invite people or receive invitations to parties,It was about someone's pet named Spot passing away.,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,It is about someone's pet rabbit dying.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,It is about someone's pet cat named Fluffy who passed away.,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,This email is about the loss of a pet dog that passed away.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,The following email was written by an advanced AI system on behalf of [name],98629
3/14/2021 11:03,3/14/2021 11:34,100,TRUE,3/14/2021 11:34,R_6xInZWM2EmudASl,,,,,anonymous,EN,33,Male,Asian,"This person wants to know how to grow tomatoes indoors, specifically inside his apartment.",Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure,This person wanted to know if he could buy a few Raspberry Pis for his research project.  He also wanted to know if he could receive a student discount.,Somewhat agree,Neither agree nor disagree,Somewhat agree,I am not sure but it seems right,This person wanted to know more information about a product.  This person wanted to know if buying in bulk could be cheaper.,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,This person wanted to obtain more information about a product.  He was curious about various things such as how long it would take to deliver and if he could cancel the order later on.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure,This person is inviting Alex to a party.  The party is to celebrate graduation.,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This person is inviting Jules to his birthday party.,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This person is inviting Riley to a fundraiser completion party.  He wanted Riley to join so he could tell him more details about buying the Snowflake IPO.,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This person is inviting his mom to a party.  He is trying to find out her schedule.,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This person is sending condolences to Elliott.  He just heard that his dog died.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,This person is sending his best wishes.  He is trying to cheer Maddie up because her rabbit died.  He is consoling her.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,This person is sending his condolences to Angie.  He heard that her cat recently died.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,This person is sending his condolences to Maddie.  He is trying to cheer her up because her dog died.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],10643
3/14/2021 14:30,3/14/2021 14:50,100,TRUE,3/14/2021 14:50,R_s5vZoDN2hsSWbAZ,,,,,anonymous,EN,40,Female,Black or African American,Types of tomatoes that can grow inside during the winter. What type will survive?,Neither agree nor disagree,Somewhat agree,Strongly disagree,I am not sure,Looking for Raspberry Pies for sale. ,Somewhat agree,Somewhat disagree,Strongly disagree,I know this is true,Inquiries about pricing for a new supplier. ,Neither agree nor disagree,Somewhat agree,Somewhat agree,I am not sure,Inquiries about processing time and delivery time.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,A somewhat close friend is being invited to a rainforest party.,Somewhat agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,Invitation to a birthday party for a close friend.,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,An invitation to a rooftop party from an investor that seems to be an associate.,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,I sometimes invite people or receive invitations to parties,Invitation to a close family member for gathering. Inquiry about time slots that work best.,Somewhat agree,Somewhat agree,Somewhat agree,I often invite people or receive invitations to parties,Condolences for Dave's dog Spot dying. ,Somewhat agree,Somewhat agree,Somewhat agree,I do not have a pet but often encounter one,The death of a pet rabbit. ,Somewhat agree,Somewhat agree,Somewhat agree,I help look after pet(s) occasionaly,A friend's pet cat died. Pretty devasting.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,An associate of Maddie is sending condolences about the loss of her dog.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],91746
3/14/2021 19:10,3/14/2021 19:22,100,TRUE,3/14/2021 19:22,R_3G7HcGI2pqgsrMM,,,,,anonymous,EN,50,Male,White,Miscellaneous inquiry about growing tomatoes.  ,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,"Inquiry about purchasing raspberry pies cheaply, although pie is misspelled.  ",Somewhat agree,Neither agree nor disagree,Somewhat agree,I am not sure but it seems right,Inquiry to potential replacement vendor.  ,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I am not sure,Making some sort of purchase related to a questionable hobby. ,Neither agree nor disagree,Somewhat agree,Somewhat agree,I am not sure,Get together and celebration for college graduation.  ,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,Invitation to an acquaintance's birthday party.  ,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,Invitation to business meeting / networking / soft marketing pitch.  ,Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,Coordinating a time for a family get together. ,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Sympathy email about the loss of a pet.  ,Somewhat disagree,Somewhat disagree,Somewhat disagree,I am a long time pet owner,Sympathy email for the loss of a pet.  ,Strongly disagree,Strongly disagree,Strongly disagree,I am a long time pet owner,Sympathy for the loss of a pet.  ,Somewhat disagree,Somewhat disagree,Somewhat disagree,I am a long time pet owner,Sympathy email for the loss of a pet.  ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,The following email was written by an advanced AI system on behalf of [name],56089
3/14/2021 19:14,3/14/2021 19:38,100,TRUE,3/14/2021 19:38,R_1ihqKGCBIb3mAqP,,,,,anonymous,EN,60,Male,White,An AI writing to a company about growing tomatoes in Drew's name. ,Somewhat agree,Somewhat agree,Neither agree nor disagree,I am not sure but it seems right,An AI writing in Charlie's name to a company asking about student discounts on computers. ,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I am not sure but it seems right,London is looking for a new stationery products supplier for their company's San Francisco office. ,Somewhat agree,Strongly agree,Strongly disagree,I know this is true,Kyle is writing to ask some questions about ordering products from this company. ,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,An AI writing for Sage to Alex to invite them to a graduation party. ,Somewhat disagree,Somewhat disagree,Strongly disagree,I sometimes invite people or receive invitations to parties,"Bailey writing to Jules to invite them to a birthday party, and to include Jules' brother. ",Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,"Arden asking Riley about an investment, and inviting them to a party. ",Strongly agree,Strongly agree,Strongly agree,I sometimes invite people or receive invitations to parties,An AI writing in Rory's name to Rory's mother to invite her to their anniversary party. ,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,"Quinn writing to Elliott to express sympathy over the loss of Elliott's dog, and to offer some pictures. ",Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,An AI writing in Dave's name to express sympathy on the loss of their rabbit. ,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I am a long time pet owner,An AI is writing in John's name to Angie to express sympathy on her cat's death. ,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I am a long time pet owner,"Jon is writing to Maddie to express sympathy on the loss of Maddie's dog, and to offer support. ",Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],50048
3/14/2021 19:55,3/14/2021 20:16,100,TRUE,3/14/2021 20:16,R_b1TXhjDUh0Goush,,,,,anonymous,EN,47,Female,White,Growing tomatoes indoor.,Strongly agree,Strongly agree,Strongly disagree,I know this is true,Charlie is looking to get a discount on the purchase of some raspberry Pis since he's doing research and needs them.,Strongly agree,Somewhat agree,Strongly disagree,I know this is true,Company wanting to do business with new stationary vendors.  ,Strongly agree,Strongly disagree,Strongly disagree,I know this is true,A hobbyist is reaching out to a company to see about placing an order.,Strongly agree,Strongly agree,Strongly disagree,I know this is true,Sage is hosting a graduation party.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,Bailey's having a party and inviting Jules.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,Arden's company is having a party and he's inviting Riley to be there.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,They're having an anniversary party and are getting their parents' availability.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Quinn wants to show support to Elliott since his (Elliott's) dog died.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Dave is writing Maddie about the passing of his (Maddie's) rabbit.  He's letting him know he's there for him,Somewhat disagree,Strongly agree,Strongly agree,I am a long time pet owner,John is letting Angie know he's there for her in her time of grief.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,The death of Maddie's dog.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,The following email was written by an advanced AI system on behalf of [name],95454
3/15/2021 0:29,3/15/2021 0:47,100,TRUE,3/15/2021 0:47,R_3j9yWtyPUUsbPjD,,,,,anonymous,EN,32,Female,Asian,this email is about tomato,Somewhat agree,Strongly disagree,Somewhat disagree,I am not sure but it seems right,a student wants to buy a raspberry pis for a research project. so he ask student discount offer.,Strongly agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,bulk pricing offer,Strongly agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,kyle wants to place a order,Strongly agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,get together party invite,Strongly agree,Somewhat agree,Somewhat disagree,I often invite people or receive invitations to parties,birthday party invite,Somewhat agree,Strongly agree,Strongly disagree,I often invite people or receive invitations to parties,fundraiser completion party invitation.,Somewhat agree,Somewhat agree,Somewhat disagree,I often invite people or receive invitations to parties,anniversary party invite,Somewhat agree,Strongly agree,Somewhat disagree,I often invite people or receive invitations to parties,this email is about spot dieing.,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,email is about a rabbit.,Strongly agree,Strongly agree,Somewhat agree,I am a long time pet owner,this email is about cat death.,Strongly agree,Somewhat agree,Somewhat agree,I am a long time pet owner,this email is about dog death.,Strongly agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,The following email was written by an advanced AI system on behalf of [name],31030
