StartDate,EndDate,Progress,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q134,Q138,Q140,Q85,Q224_1,Q224_2,Q224_3,Q227,Q252,Q253_1,Q253_2,Q253_3,Q230,Q256,Q257_1,Q257_2,Q257_3,Q231,Q260,Q261_1,Q261_2,Q261_3,Q232,Q268,Q269_1,Q269_2,Q269_3,Q228,Q272,Q273_1,Q273_2,Q273_3,Q235,Q276,Q277_1,Q277_2,Q277_3,Q236,Q280,Q281_1,Q281_2,Q281_3,Q237,Q292,Q293_1,Q293_2,Q293_3,Q229,Q296,Q297_1,Q297_2,Q297_3,Q239,Q300,Q301_1,Q301_2,Q301_3,Q240,Q304,Q305_1,Q305_2,Q305_3,Q241,Q178_1,Q178_2,Q178_3,Q178_4,Q178_5,Q242,RandomID
3/8/2021 9:17,3/8/2021 9:36,100,TRUE,3/8/2021 9:36,R_1FEvVA1gkTMjNyL,,,,,anonymous,EN,48,Male,Black or African American,Drew asking about growing tomatoes inside an apartment,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure but it seems right,Charlie a student looking to buy Raspberry Pis and asking for student discounts. ,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,I am not sure,"Manager of Velocity, Inc contacting a supplier of stationary products.  ",Strongly agree,Strongly agree,Strongly disagree,I am not sure but it seems right,Kyle interested in ordering a gene editing module from a company and wanting details on the delivery and charges.,Strongly agree,Strongly agree,Strongly disagree,I am not sure but it seems right,Sage inviting Alex to a small graduation party .,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Baily inviting Jules to their birthday party.,Somewhat agree,Somewhat agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Inviting to Riley to a fundraiser party about investing in Snowflake IPO,Somewhat agree,Somewhat agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,Rory inviting his parents to his first anniversary party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Dave's dog Spot dying and Quinn providing words of comfort.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Dave expressing condolences for Maddie's pet rabbit dying.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,John expressing sympathy for the loss of Angie's cat.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Jon expressing sympathy for the loss of Maddie's dog.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,The following email was written by {name},24573
3/8/2021 9:20,3/8/2021 9:36,100,TRUE,3/8/2021 9:36,R_2PbsrUoF3llbG0R,,,,,anonymous,EN,72,Female,White,Looking for information about growing tomatoes inside.,Neither agree nor disagree,Strongly agree,Strongly disagree,I am not sure but it seems right,Wanting to know if a discount is available for purchasing a few Raspberry Pis.,Neither agree nor disagree,Somewhat agree,Strongly disagree,I am not sure,Seeking to obtain information about purchasing stationery products.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure,It is inquiring about purchasing a product and to find out what the terms would be.,Neither agree nor disagree,Strongly agree,Somewhat disagree,I am not sure,It is an invitation to a graduation party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,An informal invitation to a birthday party.,Strongly agree,Strongly agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,It is an invitation to attend a fundraiser party.,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,"It is an invitation to an anniversary party, but the time is not definite yet.",Strongly agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,It is a sympathy note for the loss of a pet.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Expressing sympathy for the loss of a pet.,Strongly agree,Strongly agree,Somewhat agree,I do not have a pet but often encounter one,It is a sympathy note for the loss of a pet cat.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Expressing sympathy for the loss of a dog.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,The following email was written by {name},65448
3/8/2021 9:24,3/8/2021 9:40,100,TRUE,3/8/2021 9:40,R_RyjOSZpYi2Dnfdn,,,,,anonymous,EN,30,Female,Black or African American,I run a website about growing vegetables and someone wants my advice on growing tomatoes in their apt in the winter.,Strongly agree,Neither agree nor disagree,Strongly disagree,I know this is true,"A person is looking to.buy raspberry pies, but wants to know if they will receive a discount for being a student.",Strongly agree,Strongly disagree,Strongly disagree,I know this is true,A company is looking to buy stationery products and wants to know how much it would be to purchase in bulk.,Somewhat agree,Neither agree nor disagree,Strongly disagree,I am not sure but it seems right,A potential customer is looking to buy products for CRISPR Cas9  but they are concerned about shipping times and cancellation policies.,Somewhat disagree,Strongly agree,Strongly disagree,I know this is true,Someone is inviting their friend to their graduation party.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,A friend is inviting someone to their birthday party.,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,I rarely invite people or receive invitations to parties,A person is going around looking for people to participate in a fundraiser.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,"A guy is inviting his mom to him and his  wife's anniversary celebration, but wants to know when she will be free.",Strongly agree,Strongly agree,Neither agree nor disagree,I rarely invite people or receive invitations to parties,Someone sending condolences about their friends pet dog spot dying.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,A friend is sending their condolences for someone's rabbit dying.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,A friend is sending his condolences because my cat died.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Someone is sending condolences for their friends dog dying.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,The following email was written by {name},75516
3/8/2021 9:32,3/8/2021 9:41,100,TRUE,3/8/2021 9:41,R_0HAfPYPyXn1xzJn,,,,,anonymous,EN,45,Male,White,They wanted help with gardening indoors.,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,I am not sure,THey want a student discount on computers for a research project.,Strongly agree,Neither agree nor disagree,Strongly disagree,I know this is true,They are inquiring about using your company for bulk office supply ordering.,Somewhat agree,Somewhat disagree,Strongly disagree,I am not sure but it seems right,They are asking about delivery times and cancellation policy for an item.,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems wrong,They are inviting Alex to a graduation party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,They are inviting Jules and his brother to a birthday party.,Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,They are inviting an investor to a party/marketing pitch.,Somewhat agree,Somewhat agree,Strongly agree,I sometimes invite people or receive invitations to parties,They are checking their mother's availability for an anniversary party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,They are offering condolences on the death of a pet.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,They are offering condolences for the loss of a pet.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,They are offering condolences for the loss of a pet.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,They are offering condolences on the death of a pet.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,The following email was written by {name},43662
3/8/2021 9:26,3/8/2021 9:41,100,TRUE,3/8/2021 9:41,R_1Cw0t8BnjKw8Krs,,,,,anonymous,EN,49,Male,White,Questions about growing tomatoes indoors.,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,Person looking for student discount.,Neither agree nor disagree,Strongly disagree,Strongly disagree,I know this is true,Inquiry about bulk pricing.,Neither agree nor disagree,Strongly disagree,Somewhat agree,I am not sure but it seems right,About ordering some equiptment.,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,Invitation to graduation party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Invitation to birthday party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Invitation to IPO party.,Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,Invitation to anniversary party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Condolence email about dog dying.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,My pet has died and somebody is sending condolences.,Strongly agree,Somewhat agree,Strongly agree,I am a long time pet owner,Condolences sent about cat that died.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somebody sending condolences about dead dog.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,The following email was written by {name},44328
3/8/2021 9:32,3/8/2021 9:42,100,TRUE,3/8/2021 9:42,R_1jBrGA0TlaOj98M,,,,,anonymous,EN,48,Female,White,questions about growing tomatoes,Neither agree nor disagree,Strongly agree,Strongly disagree,I am not sure,Inquiring about discounts for a purchase,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,I am not sure,Inquiring about possible purchases/ business relationship,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I am not sure,questions about purchasing an item,Somewhat agree,Strongly agree,Strongly disagree,I am not sure,Invitation to a graduation party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Invitation to a birthday party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Invitation to a party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Checking availability for a party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Condolences on the loss of a pet,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,condolences on the loss of a pet,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,I am a long time pet owner,condolences on the loss of a pet,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,condolences on the loss of a pet,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,The following email was written by {name},41217
3/8/2021 9:34,3/8/2021 9:58,100,TRUE,3/8/2021 9:58,R_1FbkFeyg63CvUPT,,,,,anonymous,EN,50,Female,White,Drew is asking for advice on if tomato plants can grow indoors in winter and if a grow light is required,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure but it seems right,Charlie is hoping for a student discount when purchasing Raspberry Pis,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,I am not sure,A company manager is looking for a new supplier and is approaching a company to ask for bulk pricing,Neither agree nor disagree,Somewhat disagree,Strongly disagree,I know this is true,A hobbyist bio researcher is asking for a shipping time estimate if he orders an Advanced Kit.  He's also asking about their cancellation policy.,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure,Sage is inviting a friend Alex to a graduation party at a beachhouse.  No gifts just come and have fun,Somewhat agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,Bailey is inviting someone he hasn't seen in a long time to his birthday party,Strongly agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,A company is inviting an investor or potential investor to a party at their office.  It seems like a fundraising event,Strongly agree,Strongly agree,Somewhat agree,I rarely invite people or receive invitations to parties,Rory is asking his/her parents what times work best for a Friday night party to celebrate an anniversary,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,Quin is offering his condolences to Elliot for the loss of his dog.  He also offers some memories and will share photos with Elliot,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Dave is offering his memories about Maddie's rabbit.   He also offers his support.,Somewhat disagree,Strongly agree,Somewhat agree,I am a long time pet owner,John is offering a memory of fluffy the cat to Angie who recently lost him.  He also offered his support,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Jon is offering his condolences and support to Maddie who lost her dog,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,The following email was written by {name},58244
3/8/2021 9:48,3/8/2021 10:09,100,TRUE,3/8/2021 10:09,R_BQTHqWK8W8NY2E9,,,,,anonymous,EN,56,Female,White,It is about growing tomatoes indoors. ,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,It is about purchasing Raspberry Pis for a research project. ,Strongly agree,Somewhat agree,Somewhat disagree,I know this is true,It is about becoming a supplier for a company called Velocity. ,Somewhat agree,Strongly agree,Neither agree nor disagree,I know this is true,It was about purchasing an advanced kit concerning gene editing. ,Strongly agree,Strongly agree,Strongly disagree,I am not sure but it seems right,It is an invitation to a graduation party. ,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,It is an invitation to a birthday party. ,Strongly agree,Strongly agree,Somewhat agree,I often invite people or receive invitations to parties,It is an invitation to a fundraiser completion party. ,Strongly agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,It is an invitation to an anniversary party. ,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,It is a condolence email about a pet. ,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,It is about the loss of a rabbit. ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,It is a pet condolence email. ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,It is a condolence email about a dog. ,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,The following email was written by {name},74604
3/8/2021 10:39,3/8/2021 10:55,100,TRUE,3/8/2021 10:55,R_1hXtdoDFvO5ty8W,,,,,anonymous,EN,43,Female,White,This email was a question about growing tomatoes. The person was curious if there was a way to grow them in the wintertime in an apartment.,Neither agree nor disagree,Somewhat disagree,Strongly disagree,I know this is true,This was a question from a tech student. They wanted to buy Rasberry Pis for their research project and wanted to know if they could get a discount.,Neither agree nor disagree,Strongly disagree,Strongly disagree,I am not sure but it seems right,This email was an inquiry coming from a stationary product supplier. They were asking about pricing options because they need a new vendor for their supplies.,Neither agree nor disagree,Somewhat disagree,Strongly disagree,I am not sure but it seems right,This was from a person who watched a netflix documentary and decided they wanted to order from a company that was featured. They want to buy a kit for gene editing modules and were interested in the delivery time and when they would be charged.,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,This was a casual email inviting a friend to a college graduation party at their beach house.,Somewhat agree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,This was an email someone sent to a friend to invite them to their birthday party. They also encouraged the person to bring their brother along.,Somewhat agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,This email was from a person who basically wanted the person to attend their fundraiser party. It mostly sounded like they just wanted people to show up.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,This email was sent to the person's mother inviting them to come to their anniversary party. They plan on having a party on a boat.,Somewhat agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,This was an email from a friend letting someone know they were sorry about the loss of their pet.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,"This email seemed to be sent from a friend, letting someone know they were sorry about their pet rabbit's death. It was mostly them sending their condolences. ",Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,This was an email from a friend sending condolences for her pet cat's death.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,This email was sent to a friend to send condolences about the loss of their pet dog.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,The following email was written by {name},40956
3/8/2021 10:59,3/8/2021 11:09,100,TRUE,3/8/2021 11:09,R_1imSrGyQ3sga9Xf,,,,,anonymous,EN,34,Female,White,Someone looking for some info about growing tomatoes indoors. ,Strongly agree,Strongly agree,Strongly disagree,I know this is true,About someone looking for some technology products and possible discounts.,Strongly agree,Strongly agree,Somewhat disagree,I know this is true,Someone looking for a new supplier and information about discounts.,Somewhat agree,Strongly agree,Somewhat disagree,I know this is true,Someone looking for info about buying some kits and bulk order and charges.,Strongly agree,Strongly agree,Somewhat disagree,I know this is true,An invitation to a graduation party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,An invite to a birthday party and a invite to bring my brother as well.,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,Inviting me to a fundraiser and to talk and mingle with people.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,An invite to a boat party for an  anniversary. ,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,"About spot dying, not sure of animal but I think it's a dog.",Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,About the death of my bunny.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,About the death of my cat fluffy.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,About my dog dying.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,The following email was written by {name},52196
